year,district,bis_exceedances,drinking_risk,ph,tds,co3,hco3,cl,f,no3,so4,na,k,ca,mg,th,ph_z,tds_z,co3_z,hco3_z,cl_z,f_z,no3_z,so4_z,na_z,k_z,ca_z,mg_z,th_z
2018,Kamareddy,6,High,7.31,677.76,0.0,235.1172326,150,1.12,80.38635,12.25,33.46075998,1.69,80.0,63.206,459.8930921,-1.1811337990518724,-0.35232791880849534,-0.362572139315519,-0.4859622595830448,-0.22073174788315286,0.0036291649589421772,0.05453440277465822,-0.5181078083599735,-0.7935669291484296,-0.29652346693956666,-0.058114772574268836,0.3099787291207577,0.15424627103880345
2018,Kamareddy,5,High,7.23,835.2,0.0,249.0475642,220,1.05,77.5075,23.25,79.92125619,4.17,144.0,29.172,479.9506579,-1.3562896166000302,-0.06650467594590809,-0.362572139315519,-0.3828208197479896,0.12838065091385817,-0.08579759945790166,0.024980813344842985,-0.3146521773157454,-0.385262109787775,-0.1767696675059666,0.9320633667231143,-0.558329228168699,0.23027368986377256
2018,Kamareddy,6,High,7.64,758.4,0.0,272.8950739,170,1.67,70.4211,16.5,107.3902156,3.93,88.0,34.034,359.9424342,-0.4586160516657131,-0.20593064807399952,-0.362572139315519,-0.2062516929270286,-0.120985348226864,0.7062680282341429,-0.047766483713163735,-0.4394999509110672,-0.14385899477947733,-0.18835874487050852,0.06565749483790405,-0.4342852342702053,-0.2246127892163797
2018,Kamareddy,4,High,7.85,627.2,0.0,391.4417759,50,1.74,12.246185,12.75,70.54645356,1.28,40.0,58.344,339.9013158,0.0011679693982062412,-0.44411668379282204,-0.362572139315519,0.6714788509731036,-0.7194637461645972,0.7956947926509867,-0.6449763254987378,-0.5088598251306904,-0.4676498887964731,-0.3163214741039925,-0.6769761096351332,0.1859347352222638,-0.300577864814815
2018,Kamareddy,5,High,7.79,630.4,0.0,333.3975339,70,1.62,52.97084,12.25,80.46929257,2.0,64.0,38.896,319.9342105,-0.13019889376291274,-0.438307268287485,-0.362572139315519,0.24171401364400685,-0.6197173465083083,0.6423917679363976,-0.22690670271850527,-0.5181078083599735,-0.3804458483744756,-0.28155424201036666,-0.3056593073986146,-0.3102412403717114,-0.3762623966519415
2018,Kamareddy,7,High,7.32,2297.6,0.0,552.000145,720,2.98,143.9425,90.0,409.1738344,190.5,112.0,97.24,679.8355263,-1.159239321858351,2.5883982099931635,-0.362572139315519,1.8602675921213911,2.62204064232108,2.3798260480350764,0.7069867232636562,0.9199535837935475,2.5082802635527925,8.820700271390283,0.4369742970744227,1.1782866864102142,0.987929467147605
2018,Kamareddy,3,High,7.8,399.36,0.0,189.9100716,60,2.01,34.5462,6.25,42.2707476,2.53,80.0,4.862,219.9917763,-0.10830441656939323,-0.8577470677728263,-0.362572139315519,-0.8206801837705168,-0.6695905463364528,1.1406265982588124,-0.41604967506932283,-0.6290836071113706,-0.7161428657571421,-0.25596169616366987,-0.058114772574268836,-1.1785491976611682,-0.7550902852938579
2018,Kamareddy,4,High,7.52,598.4,0.0,306.5545796,80,2.8,33.88185,15.5,77.92151393,2.2,88.0,19.448,299.9671053,-0.721349777987953,-0.4964014233408564,-0.362572139315519,0.04296634306245519,-0.5698441466801639,2.1498715109631923,-0.422869734168511,-0.45799591736963335,-0.40283627426820995,-0.27189667753991503,0.06565749483790405,-0.8064172159656867,-0.45194692811002185
2018,Kamareddy,6,High,7.45,779.52,0.0,380.2096233,100,1.34,81.9365,15.0,106.1481337,3.44,88.0,38.896,379.9342105,-0.8746111183425915,-0.1675885057387744,-0.362572139315519,0.588314973408907,-0.470097747023875,0.28468471026902253,0.07044787400609721,-0.46724390059891646,-0.1547746772878678,-0.21201977782311499,0.06565749483790405,-0.3102412403717114,-0.14883474291849885
2018,Kamareddy,1,Moderate,7.2,334.08,0.0,205.3209584,30,0.97,5.602685,6.0,19.47194868,1.02,64.0,14.586,219.9753289,-1.4219730481805908,-0.9762591440817041,-0.362572139315519,-0.7065765788220859,-0.8192101458208861,-0.18799961593429462,-0.7131769164906192,-0.6337075987260121,-0.9165036073341313,-0.32887630791557954,-0.3056593073986146,-0.9304612098641806,-0.7551526285203914
2018,Kamareddy,2,Moderate,7.81,437.76,0.0,231.7319922,40,0.56,50.9335,9.0,45.93396045,4.37,72.0,14.586,239.9753289,-0.08640993937587373,-0.7880340817087806,-0.362572139315519,-0.5110268868345451,-0.7693369459927416,-0.711784950375808,-0.2478215506226822,-0.5782196993503136,-0.683949764455806,-0.16711210303551496,-0.1818870399864417,-0.9304612098641806,-0.6793434106092439
2018,Kamareddy,4,High,7.32,601.6,0.0,328.9507106,80,1.5,17.250955,9.25,51.24898723,2.63,72.0,43.758,359.9259868,-1.159239321858351,-0.49059200783551915,-0.362572139315519,0.208789330224836,-0.5698441466801639,0.4890887432218082,-0.5935985469515205,-0.573595707735672,-0.6372401675652363,-0.25113291392844406,-0.1818870399864417,-0.1861972464732176,-0.22467513244291332
2018,Kamareddy,4,High,7.32,563.84,0.0,353.1889565,40,1.5,14.460685,14.25,65.56554923,1.88,88.0,19.448,299.9671053,-1.159239321858351,-0.5591431107984974,-0.362572139315519,0.38825150334368147,-0.7693369459927416,0.4890887432218082,-0.6222427951681108,-0.4811158754428411,-0.511423145834473,-0.28734878069263764,0.06565749483790405,-0.8064172159656867,-0.45194692811002185
2018,Kamareddy,1,Moderate,7.45,408.96,0.0,225.4979664,50,0.6,15.169325,7.75,37.77247864,0.48,64.0,19.448,239.9671053,-0.8746111183425915,-0.8403188212568149,-0.362572139315519,-0.5571841798153441,-0.7194637461645972,-0.6606839421376116,-0.61496806546231,-0.6013396574235214,-0.7556746195043853,-0.354951731985799,-0.3056593073986146,-0.8064172159656867,-0.6793745818434647
2018,Kamareddy,2,Moderate,7.69,438.4,0.0,293.493258,20,1.37,8.63655,10.0,47.25617918,2.53,56.0,24.31,239.9588816,-0.34914366569811167,-0.7868721986077133,-0.362572139315519,-0.0537408678393085,-0.8690833456490306,0.3230104664476699,-0.68203197993766,-0.5597237328917474,-0.6723298222737911,-0.25596169616366987,-0.4294315748107875,-0.682373222067193,-0.6794057534567314
2018,Kamareddy,5,High,7.32,613.76,0.0,300.531409,100,1.1,39.19665,1.5,65.10218026,2.21,80.0,34.034,339.9424342,-1.159239321858351,-0.4685162289152381,-0.362572139315519,-0.0016297588750014767,-0.470097747023875,-0.021921339160156064,-0.3683092613750059,-0.71693944778956,-0.5154953318640416,-0.2714137993163924,-0.058114772574268836,-0.4342852342702053,-0.30042200712752726
2018,Kamareddy,3,High,7.35,384.0,0.0,171.8470359,60,1.7,35.432,11.5,27.65815402,2.26,80.0,9.724,239.9835526,-1.0935558902777924,-0.8856322621984446,-0.362572139315519,-0.9544205399505521,-0.6695905463364528,0.7445937844127903,-0.406956262937072,-0.5319797832038982,-0.844561476593855,-0.26899940819877954,-0.058114772574268836,-1.0545052037626743,-0.6793122389959771
2018,Kamareddy,5,High,8.02,652.8,0.0,254.9079567,100,0.98,106.7389,22.0,52.25441718,1.24,80.0,48.62,399.9177632,0.3733740816880456,-0.3976413597501251,-0.362572139315519,-0.3394299416407838,-0.470097747023875,-0.1752243638747455,0.3250634137091209,-0.3377721353889532,-0.6284042332209495,-0.3182529869980828,-0.058114772574268836,-0.0621532525747239,-0.07308786785483871
2018,Karimnagar,0,Safe,8.16,283.52,0.0,160.0,20,0.29,31.003,32.0,57.0,3.0,16.0,19.448,119.9671053,0.6798967623973264,-1.0680479090660306,-0.362572139315519,-1.0421370692902836,-0.8690833456490306,-1.056716755983634,-0.4524233235983262,-0.1528124708032913,-0.5866990321545849,-0.23326641965810854,-1.048292911871652,-0.8064172159656867,-1.13422988931035
2018,Karimnagar,1,Moderate,8.25,462.08,0.0,220.0,70,1.04,31.40563636,51.0,89.0,5.0,32.0,29.172,199.9506579,0.8769470571390059,-0.7438825238682184,-0.362572139315519,-0.5978916221752053,-0.6197173465083083,-0.09857285151745078,-0.4482899544846331,0.19861089190946624,-0.3054761592759969,-0.13669077495359236,-0.8007483770473062,-0.558329228168699,-0.8310553608922933
2018,Karimnagar,1,Moderate,8.07,426.24,0.0,180.0,50,0.74,45.49790909,56.0,75.0,4.0,24.0,29.172,179.9506579,0.48284646765564704,-0.8089479775279943,-0.362572139315519,-0.8940552535852575,-0.7194637461645972,-0.4818304133039241,-0.3036220341708267,0.2910907242022972,-0.42851116616037915,-0.18497859730585045,-0.924520644459479,-0.558329228168699,-0.9068645788034408
2018,Karimnagar,5,High,8.24,558.08,0.0,170.0,80,1.28,142.3319545,66.0,114.0,2.0,32.0,34.034,219.9424342,0.8550525799454864,-0.5696000587081043,-0.362572139315519,-0.9680961614377704,-0.5698441466801639,0.2080331979117278,0.6904532461929382,0.476050388787959,-0.08577078983960007,-0.28155424201036666,-0.8007483770473062,-0.4342852342702053,-0.7552773145944125
2018,Karimnagar,0,Safe,8.27,225.28,0.0,120.0,20,0.87,20.73577273,32.0,44.0,4.0,16.0,14.586,99.97532895,0.9207360115260449,-1.1737792712631667,-0.362572139315519,-1.3383007007003356,-0.8690833456490306,-0.3157521365297857,-0.557824236921418,-0.1528124708032913,-0.7009458242615112,-0.18497859730585045,-1.048292911871652,-0.9304612098641806,-1.2100079357977538
2018,Khammam,5,High,7.25,1555.2,0.0,416.512779,400,0.66,221.45,42.0,129.4793928,4.7,48.0,199.342,939.6628289,-1.3125006622129913,1.240613812754948,-0.362572139315519,0.8571068340028206,1.0260982478204579,-0.5840324297803169,1.5026602848356048,0.03214719378237057,0.05026543871140398,-0.15117712165926978,-0.5532038422229604,3.7832105582785847,1.9727946972510588
2018,Khammam,5,High,8.25,648.96,0.0,162.1474986,190,1.14,62.006,21.0,100.3156578,11.0,40.0,43.758,279.9259868,0.8769470571390059,-0.40461265835652954,-0.362572139315519,-1.0262367946946833,-0.021238948570575136,0.029179669078040135,-0.1341538989695467,-0.35626810184751934,-0.2060317281814031,0.1530361591599562,-0.6769761096351332,-0.1861972464732176,-0.5279120040875035
2018,Khammam,4,High,8.4,601.6,40.0,171.8690718,120,0.83,86.3655,14.0,84.85990054,8.0,104.0,4.862,279.9917763,1.2053642150418062,-0.49059200783551915,2.12272487698755,-0.9542573841464174,-0.3703513473675862,-0.36685314476798214,0.11591493466735145,-0.4857398670574827,-0.341860242530506,0.008172692103181917,0.3132020296622498,-1.1785491976611682,-0.527662631560415
2018,Khammam,7,High,7.43,1619.2,0.0,474.2730924,380,1.1,243.595,44.0,168.6257531,8.8,184.0,106.964,899.8190789,-0.9184000727296324,1.3568021228616907,-0.362572139315519,1.2847694382009878,0.9263518481641692,-0.021921339160156064,1.7299955881418763,0.06913912669950294,0.3942920607834759,0.04680294998498843,1.5509247037839786,1.4263746742072019,1.8217685209436947
2018,Khammam,4,High,7.8,698.88,0.0,405.2368415,80,2.03,12.4012,12.0,94.36825248,5.0,56.0,48.62,339.9177632,-0.10830441656939323,-0.31398577647327025,-0.362572139315519,0.7736187690640011,-0.5698441466801639,1.1661771023779106,-0.6433849783755938,-0.522731799974615,-0.2582988035021468,-0.13669077495359236,-0.4294315748107875,-0.0621532525747239,-0.3005155215882814
2018,Khammam,5,High,8.17,918.4,0.0,420.2476493,150,1.18,66.435,24.0,125.7870809,8.9,24.0,92.378,439.84375,0.701791239590846,0.08454012719285738,-0.362572139315519,0.8847601527751591,-0.22073174788315286,0.08028067731623661,-0.08868683830829246,-0.3007802024718208,0.017816608708847867,0.051631732220214215,-0.924520644459479,1.0542426925117205,0.07825002382710124
2018,Khammam,5,High,7.75,704.0,0.0,293.9329627,130,1.18,57.577,20.0,60.61068885,3.0,72.0,58.344,419.9013158,-0.2177768025369927,-0.30469071166473083,-0.362572139315519,-0.050485254321806866,-0.32047814753944176,0.08028067731623661,-0.17962095963080094,-0.37476406830608555,-0.5549675230462197,-0.23326641965810854,-0.1818870399864417,0.1859347352222638,0.002659006829775233
2018,Khammam,6,High,7.69,659.2,0.0,231.7532008,130,1.12,93.009,19.0,35.72279257,2.0,112.0,38.896,439.9342105,-0.34914366569811167,-0.38602252873945064,-0.362572139315519,-0.510869856434717,-0.32047814753944176,0.0036291649589421772,0.1841155256592328,-0.3932600347646517,-0.7736877009139047,-0.28155424201036666,0.4369742970744227,-0.3102412403717114,0.07859291081494382
2018,Khammam,5,High,7.97,675.2,0.0,287.2857324,90,1.09,110.725,18.0,48.39248297,6.0,72.0,58.344,419.9013158,0.26390169572044614,-0.35697545121276497,-0.362572139315519,-0.09970195093348047,-0.5199709468520195,-0.03469659121970518,0.3659837683042496,-0.4117560012232179,-0.6623437405148339,-0.08840295260133427,-0.1818870399864417,0.1859347352222638,0.002659006829775233
2018,Khammam,2,Moderate,7.84,444.8,0.0,211.7210458,70,0.88,27.4598,11.0,40.70985836,2.0,24.0,48.62,259.9177632,-0.020726507795313265,-0.775253367597039,-0.362572139315519,-0.6591897506789428,-0.6197173465083083,-0.3029768844702366,-0.48879697212732953,-0.5412277664331813,-0.7298602956420821,-0.28155424201036666,-0.924520644459479,-0.0621532525747239,-0.6037523932328717
2018,Khammam,4,High,7.86,1091.2,0.0,470.8198856,220,1.52,35.432,33.0,164.0807686,3.5,56.0,87.516,499.8519737,0.02306244659172769,0.39824856448106294,-0.362572139315519,1.259201581553541,0.12838065091385817,0.5146392473409064,-0.406956262937072,-0.1343165043447251,0.35434976083726805,-0.2091225084819795,-0.4294315748107875,0.9301986986132268,0.3057088491738106
2018,Khammam,4,High,7.7,1104.0,0.0,517.0686891,190,0.74,53.148,25.0,102.3019911,7.0,40.0,131.274,639.7779605,-0.32724918850459217,0.4214862265024114,-0.362572139315519,1.6016319213767891,-0.021238948570575136,-0.4818304133039241,-0.2250880202920551,-0.2822842360132546,-0.18857540452139043,-0.040115130249076175,-0.6769761096351332,2.046594643699671,0.8360928304114884
2018,Khammam,5,High,7.75,903.68,0.0,232.708683,160,0.7,263.5255,27.0,115.8534108,1.0,112.0,43.758,459.9259868,-0.2177768025369927,0.05781681586830649,-0.362572139315519,-0.5037953794822254,-0.17085854805500844,-0.5329314215421206,1.9345973611175202,-0.24529230309612224,-0.06948261765834371,-0.32984206436262475,0.4369742970744227,-0.1861972464732176,0.15437095711282448
2018,Khammam,4,High,8.22,590.08,0.0,174.4241532,130,0.73,95.2235,21.0,103.5167455,0.5,32.0,38.896,239.9342105,0.8112636255584474,-0.5115059036547328,-0.362572139315519,-0.9353393294971104,-0.32047814753944176,-0.4946056653634732,0.20684905598985992,-0.35626810184751934,-0.17789988195233086,-0.35398597553875377,-0.8007483770473062,-0.3102412403717114,-0.6794992682965317
2018,Khammam,5,High,7.75,618.88,0.0,388.2618294,20,1.19,64.2205,10.0,22.00807446,0.5,32.0,87.516,439.8519737,-0.2177768025369927,-0.45922116410669866,-0.362572139315519,0.6479342383948616,-0.8690833456490306,0.09305592937578573,-0.11142036863891958,-0.5597237328917474,-0.8942155892768484,-0.35398597553875377,-0.8007483770473062,0.9301986986132268,0.07828119544036793
2018,Kumuram Bheem,4,High,7.98,822.4,0.0,420.0,70,1.42,28.98981818,125.0,200.0,2.0,24.0,43.758,239.9259868,0.2857961729139676,-0.08974233796725675,-0.362572139315519,0.8829265348750553,-0.6197173465083083,0.3868867267454152,-0.4730901693721068,1.5673124098433642,0.670015681021605,-0.28155424201036666,-0.924520644459479,-0.1861972464732176,-0.6795304399097986
2018,Kumuram Bheem,2,Moderate,8.02,391.68,0.0,160.0,40,1.04,53.34931818,59.0,74.0,2.0,24.0,24.31,159.9588816,0.3733740816880456,-0.8716896649856355,-0.362572139315519,-1.0421370692902836,-0.7693369459927416,-0.09857285151745078,-0.22302133573520863,0.34657862357799574,-0.437299380937835,-0.28155424201036666,-0.924520644459479,-0.682373222067193,-0.9826426251013217
2018,Kumuram Bheem,1,Moderate,7.48,449.28,0.0,230.0,40,0.3,54.55722727,32.0,84.0,2.0,48.0,14.586,179.9753289,-0.808927686762031,-0.767120185889567,-0.362572139315519,-0.5238507143226923,-0.7693369459927416,-1.043941503924085,-0.21062122829147178,-0.1528124708032913,-0.3494172331632763,-0.28155424201036666,-0.5532038422229604,-0.9304612098641806,-0.9067710643426866
2018,Kumuram Bheem,0,Safe,7.62,351.36,0.0,200.0,30,0.42,25.36609091,27.0,51.0,1.0,24.0,29.172,179.9506579,-0.5024050060527521,-0.9448883003528834,-0.362572139315519,-0.7459734378802314,-0.8192101458208861,-0.8906384792094957,-0.5102904917033173,-0.24529230309612224,-0.6394283208193201,-0.32984206436262475,-0.924520644459479,-0.558329228168699,-0.9068645788034408
2018,Kumuram Bheem,2,Moderate,7.48,434.56,0.0,240.0,40,1.01,21.74236364,30.0,68.0,0.3,24.0,34.034,199.9424342,-0.808927686762031,-0.7938434972141178,-0.362572139315519,-0.44980980647017926,-0.7693369459927416,-0.13689860769609816,-0.5474908140345277,-0.18980440372042368,-0.49002866960257024,-0.3636435400092054,-0.924520644459479,-0.4342852342702053,-0.8310865325055601
2018,Kumuram Bheem,2,Moderate,7.68,431.36,0.0,290.0,30,0.79,16.30677273,30.0,55.0,15.0,32.0,43.758,239.9259868,-0.3710381428916331,-0.7996529127194549,-0.362572139315519,-0.0796052672076141,-0.8192101458208861,-0.4179541530061785,-0.6032912975826722,-0.18980440372042368,-0.6042754617094966,0.3461874485689886,-0.8007483770473062,-0.1861972464732176,-0.6795304399097986
2018,Mahabubabad,6,High,8.28,1181.44,0.0,280.0,260,2.94,82.54045455,197.0,249.0,2.0,56.0,58.344,379.9013158,0.9426304887195645,0.5620740817315703,-0.362572139315519,-0.15364617506012712,0.3278734502264359,2.32872503979688,0.07664792777929456,2.8990219948601297,1.1006382051169428,-0.28155424201036666,-0.4294315748107875,0.1859347352222638,-0.14895942899251988
2018,Mahabubabad,4,High,8.31,829.44,60.0,510.0,30,3.76,6.844818182,56.0,141.0,2.0,40.0,68.068,379.8848684,1.0083139203001268,-0.07696162385551492,3.3653733851390846,1.5492947055476727,-0.8192101458208861,3.376295708679906,-0.7004254726578464,0.2910907242022972,0.1515110091517085,-0.28155424201036666,-0.6769761096351332,0.4340227230192514,-0.1490217722190535
2018,Mahabubabad,5,High,8.26,726.4,0.0,300.0,70,2.85,64.42181818,103.0,92.0,1.0,40.0,63.206,359.8930921,0.8988415343325254,-0.26402480312737087,-0.362572139315519,-0.00556435935510106,-0.6197173465083083,2.213747771260938,-0.10935368408207304,1.1604011477549079,-0.2791115149436293,-0.32984206436262475,-0.6769761096351332,0.3099787291207577,-0.22479981851693434
2018,Mahabubabad,5,High,8.35,775.68,60.0,230.0,90,2.11,68.44818182,127.0,59.0,3.0,56.0,82.654,479.8601974,1.0958918290742048,-0.174559804345179,3.3653733851390846,-0.5238507143226923,-0.5199709468520195,1.2683791188543037,-0.06801999253451188,1.6043043427604966,-0.5691226025996731,-0.23326641965810854,-0.4294315748107875,0.8061547047147327,0.22993080287592996
2018,Mahabubabad,5,High,8.33,701.44,30.0,200.0,50,4.24,70.46136364,171.0,103.0,1.0,16.0,68.068,319.8848684,1.052102874687166,-0.3093382440690004,1.5014006229117827,-0.7459734378802314,-0.7194637461645972,3.989507807538264,-0.04735314676073132,2.418126866937409,-0.18244115239161468,-0.32984206436262475,-1.048292911871652,0.4340227230192514,-0.37644942595249614
2018,Mahabubabad,6,High,8.12,1213.44,0.0,310.0,260,2.06,82.54045455,177.0,306.0,9.0,32.0,43.758,259.9259868,0.5923188536232445,0.6201682367849416,-0.362572139315519,0.06847654849741197,0.3278734502264359,1.2045028585565583,0.07664792777929456,2.529102665688806,1.6015664474319278,0.05646051445544001,-0.8007483770473062,-0.1861972464732176,-0.6037212219986511
2018,Mahabubabad,0,Safe,8.15,135.68,0.0,30.0,20,0.11,22.54763636,31.0,22.0,1.0,8.0,9.724,59.98355263,0.658002285203807,-1.3364429054126064,-0.362572139315519,-2.004668871372953,-0.8690833456490306,-1.2866712930555178,-0.5392240758071416,-0.1713084372618575,-0.8942865493655404,-0.32984206436262475,-1.1720651792838248,-1.0545052037626743,-1.3615952000825913
2018,Mahabubabad,6,High,7.98,1135.36,0.0,280.0,260,1.17,102.6722727,143.0,166.0,2.0,64.0,87.516,519.8519737,0.2857961729139676,0.4784184984547152,-0.362572139315519,-0.15364617506012712,0.3278734502264359,0.0675054252566875,0.28331638500381207,1.9002398060975556,0.37121637858810536,-0.28155424201036666,-0.3056593073986146,0.9301986986132268,0.3815180670849584
